image_path,label
huimin/images/wantonnoodle_280.jpg,wantonnoodle
huimin/images/wantonnoodle_17.jpg,wantonnoodle
huimin/images/hokkienmee_102.jpg,hokkienmee
huimin/images/prawnnoodle_385.jpg,prawnnoodle
huimin/images/hokkienmee_664.jpg,hokkienmee
huimin/images/hokkienmee_670.jpg,hokkienmee
huimin/images/wantonnoodle_257.jpg,wantonnoodle
huimin/images/laksa_274.jpg,laksa
huimin/images/hokkienmee_658.jpg,hokkienmee
huimin/images/charkwayteo_1578.jpg,charkwayteo
huimin/images/laksa_260.jpg,laksa
huimin/images/prawnnoodle_622.jpg,prawnnoodle
huimin/images/prawnnoodle_144.jpg,prawnnoodle
huimin/images/prawnnoodle_150.jpg,prawnnoodle
huimin/images/prawnnoodle_94.jpg,prawnnoodle
huimin/images/prawnnoodle_636.jpg,prawnnoodle
huimin/images/chickenrice_1210.jpg,chickenrice
huimin/images/chickenrice_1576.jpg,chickenrice
huimin/images/chickenrice_127.jpg,chickenrice
huimin/images/chickenrice_1562.jpg,chickenrice
huimin/images/prawnnoodle_839.jpg,prawnnoodle
huimin/images/prawnnoodle_43.jpg,prawnnoodle
huimin/images/prawnnoodle_187.jpg,prawnnoodle
huimin/images/chickenrice_1589.jpg,chickenrice
huimin/images/hokkienmee_300.jpg,hokkienmee
huimin/images/prawnnoodle_193.jpg,prawnnoodle
huimin/images/hokkienmee_314.jpg,hokkienmee
huimin/images/charkwayteo_1020.jpg,charkwayteo
huimin/images/wantonnoodle_733.jpg,wantonnoodle
huimin/images/hokkienmee_328.jpg,hokkienmee
huimin/images/prawnnoodle_811.jpg,prawnnoodle
huimin/images/wantonnoodle_727.jpg,wantonnoodle
huimin/images/wantonnoodle_726.jpg,wantonnoodle
huimin/images/prawnnoodle_810.jpg,prawnnoodle
huimin/images/charkwayteo_1009.jpg,charkwayteo
huimin/images/wantonnoodle_732.jpg,wantonnoodle
huimin/images/prawnnoodle_804.jpg,prawnnoodle
huimin/images/charkwayteo_1021.jpg,charkwayteo
huimin/images/hokkienmee_473.jpg,hokkienmee
huimin/images/prawnnoodle_838.jpg,prawnnoodle
huimin/images/hokkienmee_467.jpg,hokkienmee
huimin/images/charkwayteo_1035.jpg,charkwayteo
huimin/images/hokkienmee_301.jpg,hokkienmee
huimin/images/prawnnoodle_186.jpg,prawnnoodle
huimin/images/chickenrice_132.jpg,chickenrice
huimin/images/hokkienmee_498.jpg,hokkienmee
huimin/images/chickenrice_126.jpg,chickenrice
huimin/images/chickenrice_1577.jpg,chickenrice
huimin/images/prawnnoodle_151.jpg,prawnnoodle
huimin/images/prawnnoodle_637.jpg,prawnnoodle
huimin/images/prawnnoodle_95.jpg,prawnnoodle
huimin/images/chickenrice_1239.jpg,chickenrice
huimin/images/prawnnoodle_623.jpg,prawnnoodle
huimin/images/prawnnoodle_145.jpg,prawnnoodle
huimin/images/charkwayteo_985.jpg,charkwayteo
huimin/images/wantonnoodle_242.jpg,wantonnoodle
huimin/images/charkwayteo_1579.jpg,charkwayteo
huimin/images/hokkienmee_659.jpg,hokkienmee
huimin/images/laksa_513.jpg,laksa
huimin/images/charkwayteo_1223.jpg,charkwayteo
huimin/images/prawnnoodle_390.jpg,prawnnoodle
huimin/images/wantonnoodle_16.jpg,wantonnoodle
huimin/images/charkwayteo_1551.jpg,charkwayteo
huimin/images/charkwayteo_1237.jpg,charkwayteo
huimin/images/hokkienmee_85.jpg,hokkienmee
huimin/images/hokkienmee_665.jpg,hokkienmee
huimin/images/chickenrice_1007.jpg,chickenrice
huimin/images/prawnnoodle_409.jpg,prawnnoodle
huimin/images/wantonnoodle_295.jpg,wantonnoodle
huimin/images/prawnnoodle_435.jpg,prawnnoodle
huimin/images/prawnnoodle_353.jpg,prawnnoodle
huimin/images/charkwayteo_1586.jpg,charkwayteo
huimin/images/prawnnoodle_1056.jpg,prawnnoodle
huimin/images/laksa_315.jpg,laksa
huimin/images/wantonnoodle_322.jpg,wantonnoodle
huimin/images/laksa_301.jpg,laksa
huimin/images/prawnnoodle_1042.jpg,prawnnoodle
huimin/images/laksa_467.jpg,laksa
huimin/images/wantonnoodle_444.jpg,wantonnoodle
huimin/images/prawnnoodle_582.jpg,prawnnoodle
huimin/images/hokkienmee_705.jpg,hokkienmee
huimin/images/charkwayteo_1431.jpg,charkwayteo
huimin/images/prawnnoodle_596.jpg,prawnnoodle
huimin/images/chickenrice_1198.jpg,chickenrice
huimin/images/hokkienmee_711.jpg,hokkienmee
huimin/images/wantonnoodle_493.jpg,wantonnoodle
huimin/images/chickenrice_1615.jpg,chickenrice
huimin/images/wantonnoodle_487.jpg,wantonnoodle
huimin/images/prawnnoodle_1081.jpg,prawnnoodle
huimin/images/prawnnoodle_541.jpg,prawnnoodle
huimin/images/prawnnoodle_227.jpg,prawnnoodle
huimin/images/prawnnoodle_233.jpg,prawnnoodle
huimin/images/charkwayteo_1380.jpg,charkwayteo
huimin/images/wantonnoodle_134.jpg,wantonnoodle
huimin/images/wantonnoodle_652.jpg,wantonnoodle
huimin/images/prawnnoodle_964.jpg,prawnnoodle
huimin/images/laksa_103.jpg,laksa
huimin/images/wantonnoodle_120.jpg,wantonnoodle
huimin/images/hokkienmee_249.jpg,hokkienmee
huimin/images/wantonnoodle_108.jpg,wantonnoodle
huimin/images/charkwayteo_1155.jpg,charkwayteo
huimin/images/hokkienmee_507.jpg,hokkienmee
huimin/images/prawnnoodle_780.jpg,prawnnoodle
huimin/images/hokkienmee_513.jpg,hokkienmee
huimin/images/laksa_659.jpg,laksa
huimin/images/prawnnoodle_794.jpg,prawnnoodle
huimin/images/laksa_94.jpg,laksa
huimin/images/hokkienmee_275.jpg,hokkienmee
huimin/images/chickenrice_1417.jpg,chickenrice
huimin/images/wantonnoodle_691.jpg,wantonnoodle
huimin/images/chickenrice_1365.jpg,chickenrice
huimin/images/wantonnoodle_685.jpg,wantonnoodle
huimin/images/chickenrice_12.jpg,chickenrice
huimin/images/chickenrice_1403.jpg,chickenrice
huimin/images/laksa_43.jpg,laksa
huimin/images/charkwayteo_1182.jpg,charkwayteo
huimin/images/chickenrice_1359.jpg,chickenrice
huimin/images/charkwayteo_1194.jpg,charkwayteo
huimin/images/prawnnoodle_999.jpg,prawnnoodle
huimin/images/chickenrice_1429.jpg,chickenrice
huimin/images/wantonnoodle_693.jpg,wantonnoodle
huimin/images/chickenrice_1373.jpg,chickenrice
huimin/images/chickenrice_1401.jpg,chickenrice
huimin/images/chickenrice_10.jpg,chickenrice
huimin/images/wantonnoodle_687.jpg,wantonnoodle
huimin/images/prawnnoodle_769.jpg,prawnnoodle
huimin/images/prawnnoodle_782.jpg,prawnnoodle
huimin/images/charkwayteo_1157.jpg,charkwayteo
huimin/images/charkwayteo_1143.jpg,charkwayteo
huimin/images/prawnnoodle_796.jpg,prawnnoodle
huimin/images/chickenrice_1398.jpg,chickenrice
huimin/images/wantonnoodle_678.jpg,wantonnoodle
huimin/images/chickenrice_939.jpg,chickenrice
huimin/images/wantonnoodle_650.jpg,wantonnoodle
huimin/images/prawnnoodle_966.jpg,prawnnoodle
huimin/images/wantonnoodle_136.jpg,wantonnoodle
huimin/images/wantonnoodle_122.jpg,wantonnoodle
huimin/images/wantonnoodle_644.jpg,wantonnoodle
huimin/images/prawnnoodle_972.jpg,prawnnoodle
huimin/images/prawnnoodle_543.jpg,prawnnoodle
huimin/images/chickenrice_1159.jpg,chickenrice
huimin/images/prawnnoodle_231.jpg,prawnnoodle
huimin/images/prawnnoodle_219.jpg,prawnnoodle
huimin/images/wantonnoodle_491.jpg,wantonnoodle
huimin/images/chickenrice_1165.jpg,chickenrice
huimin/images/wantonnoodle_308.jpg,wantonnoodle
huimin/images/charkwayteo_1433.jpg,charkwayteo
huimin/images/hokkienmee_707.jpg,hokkienmee
huimin/images/prawnnoodle_580.jpg,prawnnoodle
huimin/images/prawnnoodle_594.jpg,prawnnoodle
huimin/images/charkwayteo_1341.jpg,charkwayteo
huimin/images/wantonnoodle_334.jpg,wantonnoodle
huimin/images/wantonnoodle_452.jpg,wantonnoodle
huimin/images/prawnnoodle_1054.jpg,prawnnoodle
huimin/images/charkwayteo_1369.jpg,charkwayteo
huimin/images/wantonnoodle_446.jpg,wantonnoodle
huimin/images/laksa_465.jpg,laksa
huimin/images/wantonnoodle_320.jpg,wantonnoodle
huimin/images/prawnnoodle_437.jpg,prawnnoodle
huimin/images/charkwayteo_978.jpg,charkwayteo
huimin/images/prawnnoodle_423.jpg,prawnnoodle
huimin/images/charkwayteo_944.jpg,charkwayteo
huimin/images/prawnnoodle_379.jpg,prawnnoodle
huimin/images/wantonnoodle_297.jpg,wantonnoodle
huimin/images/hokkienmee_115.jpg,hokkienmee
huimin/images/charkwayteo_1547.jpg,charkwayteo
huimin/images/hokkienmee_673.jpg,hokkienmee
huimin/images/hokkienmee_87.jpg,hokkienmee
huimin/images/charkwayteo_1235.jpg,charkwayteo
huimin/images/charkwayteo_1553.jpg,charkwayteo
huimin/images/hokkienmee_101.jpg,hokkienmee
huimin/images/wantonnoodle_240.jpg,wantonnoodle
huimin/images/laksa_505.jpg,laksa
huimin/images/charkwayteo_993.jpg,charkwayteo
huimin/images/charkwayteo_1209.jpg,charkwayteo
huimin/images/wantonnoodle_532.jpg,wantonnoodle
huimin/images/prawnnoodle_635.jpg,prawnnoodle
huimin/images/chickenrice_118.jpg,chickenrice
huimin/images/prawnnoodle_147.jpg,prawnnoodle
huimin/images/chickenrice_1207.jpg,chickenrice
huimin/images/prawnnoodle_609.jpg,prawnnoodle
huimin/images/chickenrice_130.jpg,chickenrice
huimin/images/chickenrice_1575.jpg,chickenrice
huimin/images/chickenrice_124.jpg,chickenrice
huimin/images/chickenrice_1213.jpg,chickenrice
huimin/images/hokkienmee_471.jpg,hokkienmee
huimin/images/wantonnoodle_718.jpg,wantonnoodle
huimin/images/charkwayteo_1023.jpg,charkwayteo
huimin/images/hokkienmee_303.jpg,hokkienmee
huimin/images/wantonnoodle_724.jpg,wantonnoodle
huimin/images/wantonnoodle_730.jpg,wantonnoodle
huimin/images/prawnnoodle_806.jpg,prawnnoodle
huimin/images/prawnnoodle_807.jpg,prawnnoodle
huimin/images/wantonnoodle_731.jpg,wantonnoodle
huimin/images/hokkienmee_458.jpg,hokkienmee
huimin/images/prawnnoodle_69.jpg,prawnnoodle
huimin/images/prawnnoodle_813.jpg,prawnnoodle
huimin/images/wantonnoodle_725.jpg,wantonnoodle
huimin/images/prawnnoodle_55.jpg,prawnnoodle
huimin/images/wantonnoodle_719.jpg,wantonnoodle
huimin/images/hokkienmee_470.jpg,hokkienmee
huimin/images/chickenrice_125.jpg,chickenrice
huimin/images/chickenrice_1574.jpg,chickenrice
huimin/images/chickenrice_1212.jpg,chickenrice
huimin/images/prawnnoodle_608.jpg,prawnnoodle
huimin/images/chickenrice_1206.jpg,chickenrice
huimin/images/chickenrice_1560.jpg,chickenrice
huimin/images/chickenrice_131.jpg,chickenrice
huimin/images/chickenrice_1548.jpg,chickenrice
huimin/images/chickenrice_119.jpg,chickenrice
huimin/images/prawnnoodle_634.jpg,prawnnoodle
huimin/images/prawnnoodle_152.jpg,prawnnoodle
huimin/images/charkwayteo_1208.jpg,charkwayteo
huimin/images/charkwayteo_992.jpg,charkwayteo
huimin/images/wantonnoodle_29.jpg,wantonnoodle
huimin/images/laksa_276.jpg,laksa
huimin/images/wantonnoodle_241.jpg,wantonnoodle
huimin/images/charkwayteo_986.jpg,charkwayteo
huimin/images/charkwayteo_1234.jpg,charkwayteo
huimin/images/wantonnoodle_15.jpg,wantonnoodle
huimin/images/charkwayteo_1546.jpg,charkwayteo
huimin/images/prawnnoodle_393.jpg,prawnnoodle
huimin/images/hokkienmee_79.jpg,hokkienmee
huimin/images/wantonnoodle_296.jpg,wantonnoodle
huimin/images/prawnnoodle_378.jpg,prawnnoodle
huimin/images/prawnnoodle_422.jpg,prawnnoodle
huimin/images/prawnnoodle_344.jpg,prawnnoodle
huimin/images/laksa_289.jpg,laksa
huimin/images/charkwayteo_1585.jpg,charkwayteo
huimin/images/chickenrice_1038.jpg,chickenrice
huimin/images/prawnnoodle_436.jpg,prawnnoodle
huimin/images/laksa_464.jpg,laksa
huimin/images/wantonnoodle_447.jpg,wantonnoodle
huimin/images/wantonnoodle_321.jpg,wantonnoodle
huimin/images/wantonnoodle_335.jpg,wantonnoodle
huimin/images/charkwayteo_1368.jpg,charkwayteo
huimin/images/prawnnoodle_1055.jpg,prawnnoodle
huimin/images/wantonnoodle_453.jpg,wantonnoodle
huimin/images/charkwayteo_1340.jpg,charkwayteo
huimin/images/prawnnoodle_595.jpg,prawnnoodle
huimin/images/charkwayteo_1432.jpg,charkwayteo
huimin/images/wantonnoodle_309.jpg,wantonnoodle
huimin/images/prawnnoodle_581.jpg,prawnnoodle
huimin/images/prawnnoodle_1069.jpg,prawnnoodle
huimin/images/prawnnoodle_1082.jpg,prawnnoodle
huimin/images/chickenrice_1602.jpg,chickenrice
huimin/images/wantonnoodle_490.jpg,wantonnoodle
huimin/images/prawnnoodle_224.jpg,prawnnoodle
huimin/images/charkwayteo_1397.jpg,charkwayteo
huimin/images/prawnnoodle_542.jpg,prawnnoodle
huimin/images/laksa_100.jpg,laksa
huimin/images/wantonnoodle_123.jpg,wantonnoodle
huimin/images/prawnnoodle_973.jpg,prawnnoodle
huimin/images/hokkienmee_538.jpg,hokkienmee
huimin/images/wantonnoodle_651.jpg,wantonnoodle
huimin/images/chickenrice_938.jpg,chickenrice
huimin/images/wantonnoodle_137.jpg,wantonnoodle
huimin/images/hokkienmee_276.jpg,hokkienmee
huimin/images/wantonnoodle_679.jpg,wantonnoodle
huimin/images/chickenrice_1399.jpg,chickenrice
huimin/images/hokkienmee_262.jpg,hokkienmee
huimin/images/chickenrice_1400.jpg,chickenrice
huimin/images/chickenrice_1366.jpg,chickenrice
huimin/images/wantonnoodle_686.jpg,wantonnoodle
huimin/images/chickenrice_11.jpg,chickenrice
huimin/images/wantonnoodle_692.jpg,wantonnoodle
huimin/images/chickenrice_1414.jpg,chickenrice
huimin/images/prawnnoodle_754.jpg,prawnnoodle
huimin/images/prawnnoodle_740.jpg,prawnnoodle
huimin/images/prawnnoodle_998.jpg,prawnnoodle
huimin/images/chickenrice_39.jpg,chickenrice
huimin/images/charkwayteo_1195.jpg,charkwayteo
huimin/images/chickenrice_1428.jpg,chickenrice
huimin/images/chickenrice_1315.jpg,chickenrice
huimin/images/chickenrice_1473.jpg,chickenrice
huimin/images/wantonnoodle_193.jpg,wantonnoodle
huimin/images/chickenrice_1467.jpg,chickenrice
huimin/images/hokkienmee_588.jpg,hokkienmee
huimin/images/chickenrice_988.jpg,chickenrice
huimin/images/wantonnoodle_811.jpg,wantonnoodle
huimin/images/prawnnoodle_727.jpg,prawnnoodle
huimin/images/laksa_27.jpg,laksa
huimin/images/wantonnoodle_805.jpg,wantonnoodle
huimin/images/prawnnoodle_733.jpg,prawnnoodle
huimin/images/prawnnoodle_900.jpg,prawnnoodle
huimin/images/wantonnoodle_150.jpg,wantonnoodle
huimin/images/hokkienmee_239.jpg,hokkienmee
huimin/images/laksa_173.jpg,laksa
huimin/images/wantonnoodle_144.jpg,wantonnoodle
huimin/images/laksa_167.jpg,laksa
huimin/images/laksa_629.jpg,laksa
huimin/images/wantonnoodle_178.jpg,wantonnoodle
huimin/images/chickenrice_1498.jpg,chickenrice
huimin/images/hokkienmee_577.jpg,hokkienmee
huimin/images/prawnnoodle_928.jpg,prawnnoodle
huimin/images/chickenrice_977.jpg,chickenrice
huimin/images/wantonnoodle_391.jpg,wantonnoodle
huimin/images/prawnnoodle_519.jpg,prawnnoodle
huimin/images/chickenrice_1117.jpg,chickenrice
huimin/images/chickenrice_1103.jpg,chickenrice
huimin/images/prawnnoodle_243.jpg,prawnnoodle
huimin/images/charkwayteo_1482.jpg,charkwayteo
huimin/images/prawnnoodle_257.jpg,prawnnoodle
huimin/images/laksa_371.jpg,laksa
huimin/images/prawnnoodle_1032.jpg,prawnnoodle
huimin/images/laksa_417.jpg,laksa
huimin/images/prawnnoodle_1026.jpg,prawnnoodle
huimin/images/laksa_403.jpg,laksa
huimin/images/wantonnoodle_346.jpg,wantonnoodle
huimin/images/charkwayteo_1455.jpg,charkwayteo
huimin/images/prawnnoodle_280.jpg,prawnnoodle
huimin/images/wantonnoodle_408.jpg,wantonnoodle
huimin/images/hokkienmee_761.jpg,hokkienmee
huimin/images/hokkienmee_775.jpg,hokkienmee
huimin/images/prawnnoodle_294.jpg,prawnnoodle
huimin/images/charkwayteo_1441.jpg,charkwayteo
huimin/images/wantonnoodle_99.jpg,wantonnoodle
huimin/images/wantonnoodle_583.jpg,wantonnoodle
huimin/images/chickenrice_1063.jpg,chickenrice
huimin/images/hokkienmee_832.jpg,hokkienmee
huimin/images/charkwayteo_936.jpg,charkwayteo
huimin/images/prawnnoodle_479.jpg,prawnnoodle
huimin/images/hokkienmee_198.jpg,hokkienmee
huimin/images/prawnnoodle_337.jpg,prawnnoodle
huimin/images/prawnnoodle_451.jpg,prawnnoodle
huimin/images/prawnnoodle_445.jpg,prawnnoodle
huimin/images/wantonnoodle_226.jpg,wantonnoodle
huimin/images/laksa_563.jpg,laksa
huimin/images/hokkienmee_629.jpg,hokkienmee
huimin/images/wantonnoodle_540.jpg,wantonnoodle
huimin/images/wantonnoodle_554.jpg,wantonnoodle
huimin/images/charkwayteo_1509.jpg,charkwayteo
huimin/images/wantonnoodle_232.jpg,wantonnoodle
huimin/images/charkwayteo_1521.jpg,charkwayteo
huimin/images/wantonnoodle_66.jpg,wantonnoodle
huimin/images/prawnnoodle_492.jpg,prawnnoodle
huimin/images/hokkienmee_615.jpg,hokkienmee
huimin/images/charkwayteo_1253.jpg,charkwayteo
huimin/images/hokkienmee_167.jpg,hokkienmee
huimin/images/charkwayteo_1535.jpg,charkwayteo
huimin/images/chickenrice_1261.jpg,chickenrice
huimin/images/wantonnoodle_781.jpg,wantonnoodle
huimin/images/chickenrice_1507.jpg,chickenrice
huimin/images/chickenrice_142.jpg,chickenrice
huimin/images/chickenrice_1513.jpg,chickenrice
huimin/images/wantonnoodle_795.jpg,wantonnoodle
huimin/images/prawnnoodle_653.jpg,prawnnoodle
huimin/images/hokkienmee_9.jpg,hokkienmee
huimin/images/prawnnoodle_135.jpg,prawnnoodle
huimin/images/prawnnoodle_121.jpg,prawnnoodle
huimin/images/charkwayteo_1092.jpg,charkwayteo
huimin/images/prawnnoodle_647.jpg,prawnnoodle
huimin/images/prawnnoodle_874.jpg,prawnnoodle
huimin/images/wantonnoodle_742.jpg,wantonnoodle
huimin/images/charkwayteo_1079.jpg,charkwayteo
huimin/images/chickenrice_181.jpg,chickenrice
huimin/images/prawnnoodle_860.jpg,prawnnoodle
huimin/images/wantonnoodle_756.jpg,wantonnoodle
huimin/images/prawnnoodle_848.jpg,prawnnoodle
huimin/images/prawnnoodle_690.jpg,prawnnoodle
huimin/images/prawnnoodle_26.jpg,prawnnoodle
huimin/images/prawnnoodle_684.jpg,prawnnoodle
huimin/images/prawnnoodle_685.jpg,prawnnoodle
huimin/images/prawnnoodle_27.jpg,prawnnoodle
huimin/images/prawnnoodle_33.jpg,prawnnoodle
huimin/images/prawnnoodle_849.jpg,prawnnoodle
huimin/images/chickenrice_180.jpg,chickenrice
huimin/images/wantonnoodle_757.jpg,wantonnoodle
huimin/images/prawnnoodle_861.jpg,prawnnoodle
huimin/images/wantonnoodle_743.jpg,wantonnoodle
huimin/images/prawnnoodle_875.jpg,prawnnoodle
huimin/images/chickenrice_194.jpg,chickenrice
huimin/images/prawnnoodle_646.jpg,prawnnoodle
huimin/images/charkwayteo_1093.jpg,charkwayteo
huimin/images/charkwayteo_1087.jpg,charkwayteo
huimin/images/hokkienmee_8.jpg,hokkienmee
huimin/images/prawnnoodle_652.jpg,prawnnoodle
huimin/images/prawnnoodle_134.jpg,prawnnoodle
huimin/images/chickenrice_1512.jpg,chickenrice
huimin/images/wantonnoodle_794.jpg,wantonnoodle
huimin/images/wantonnoodle_780.jpg,wantonnoodle
huimin/images/prawnnoodle_108.jpg,prawnnoodle
huimin/images/chickenrice_1506.jpg,chickenrice
huimin/images/wantonnoodle_569.jpg,wantonnoodle
huimin/images/prawnnoodle_487.jpg,prawnnoodle
huimin/images/chickenrice_1089.jpg,chickenrice
huimin/images/charkwayteo_1534.jpg,charkwayteo
huimin/images/wantonnoodle_67.jpg,wantonnoodle
huimin/images/charkwayteo_1520.jpg,charkwayteo
huimin/images/prawnnoodle_493.jpg,prawnnoodle
huimin/images/wantonnoodle_555.jpg,wantonnoodle
huimin/images/wantonnoodle_233.jpg,wantonnoodle
huimin/images/charkwayteo_1508.jpg,charkwayteo
huimin/images/laksa_204.jpg,laksa
huimin/images/wantonnoodle_227.jpg,wantonnoodle
huimin/images/hokkienmee_628.jpg,hokkienmee
huimin/images/hokkienmee_23.jpg,hokkienmee
huimin/images/prawnnoodle_444.jpg,prawnnoodle
huimin/images/prawnnoodle_322.jpg,prawnnoodle
huimin/images/prawnnoodle_450.jpg,prawnnoodle
huimin/images/wantonnoodle_596.jpg,wantonnoodle
huimin/images/charkwayteo_937.jpg,charkwayteo
huimin/images/wantonnoodle_98.jpg,wantonnoodle
huimin/images/chickenrice_1062.jpg,chickenrice
huimin/images/hokkienmee_833.jpg,hokkienmee
huimin/images/hokkienmee_774.jpg,hokkienmee
huimin/images/charkwayteo_1326.jpg,charkwayteo
huimin/images/charkwayteo_1440.jpg,charkwayteo
huimin/images/prawnnoodle_295.jpg,prawnnoodle
huimin/images/prawnnoodle_281.jpg,prawnnoodle
huimin/images/charkwayteo_1454.jpg,charkwayteo
huimin/images/charkwayteo_1332.jpg,charkwayteo
huimin/images/hokkienmee_760.jpg,hokkienmee
huimin/images/wantonnoodle_409.jpg,wantonnoodle
huimin/images/laksa_402.jpg,laksa
huimin/images/prawnnoodle_1027.jpg,prawnnoodle
huimin/images/hokkienmee_748.jpg,hokkienmee
huimin/images/wantonnoodle_421.jpg,wantonnoodle
huimin/images/wantonnoodle_347.jpg,wantonnoodle
huimin/images/wantonnoodle_353.jpg,wantonnoodle
huimin/images/prawnnoodle_1033.jpg,prawnnoodle
huimin/images/prawnnoodle_256.jpg,prawnnoodle
huimin/images/charkwayteo_1483.jpg,charkwayteo
huimin/images/prawnnoodle_242.jpg,prawnnoodle
huimin/images/prawnnoodle_524.jpg,prawnnoodle
huimin/images/chickenrice_1102.jpg,chickenrice
huimin/images/wantonnoodle_384.jpg,wantonnoodle
huimin/images/wantonnoodle_390.jpg,wantonnoodle
huimin/images/chickenrice_1499.jpg,chickenrice
huimin/images/chickenrice_976.jpg,chickenrice
huimin/images/chickenrice_88.jpg,chickenrice
huimin/images/prawnnoodle_929.jpg,prawnnoodle
huimin/images/hokkienmee_576.jpg,hokkienmee
huimin/images/charkwayteo_1130.jpg,charkwayteo
huimin/images/hokkienmee_204.jpg,hokkienmee
huimin/images/wantonnoodle_623.jpg,wantonnoodle
huimin/images/prawnnoodle_915.jpg,prawnnoodle
huimin/images/charkwayteo_1118.jpg,charkwayteo
huimin/images/wantonnoodle_637.jpg,wantonnoodle
huimin/images/prawnnoodle_901.jpg,prawnnoodle
huimin/images/wantonnoodle_151.jpg,wantonnoodle
huimin/images/prawnnoodle_732.jpg,prawnnoodle
huimin/images/wantonnoodle_804.jpg,wantonnoodle
huimin/images/prawnnoodle_726.jpg,prawnnoodle
huimin/images/wantonnoodle_810.jpg,wantonnoodle
huimin/images/chickenrice_1328.jpg,chickenrice
huimin/images/laksa_26.jpg,laksa
huimin/images/wantonnoodle_186.jpg,wantonnoodle
huimin/images/chickenrice_1466.jpg,chickenrice
huimin/images/chickenrice_989.jpg,chickenrice
huimin/images/wantonnoodle_838.jpg,wantonnoodle
huimin/images/chickenrice_1300.jpg,chickenrice
huimin/images/hokkienmee_589.jpg,hokkienmee
huimin/images/chickenrice_1314.jpg,chickenrice
huimin/images/chickenrice_63.jpg,chickenrice
huimin/images/chickenrice_1472.jpg,chickenrice
huimin/images/chickenrice_1464.jpg,chickenrice
huimin/images/wantonnoodle_184.jpg,wantonnoodle
huimin/images/chickenrice_1470.jpg,chickenrice
